$CPCI, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
01/29/2009,     1.0900,     1.0900,     1.0900,     1.0900,             0 
01/30/2009,     1.2900,     1.2900,     1.2900,     1.2900,             0 
02/02/2009,     0.9600,     0.9600,     0.9600,     0.9600,             0 
02/03/2009,     0.9600,     0.9600,     0.9600,     0.9600,             0 
02/04/2009,     0.8400,     0.8400,     0.8400,     0.8400,             0 
02/05/2009,     0.7900,     0.7900,     0.7900,     0.7900,             0 
02/06/2009,     0.8700,     0.8700,     0.8700,     0.8700,             0 
02/09/2009,     0.8200,     0.8200,     0.8200,     0.8200,             0 
02/10/2009,     1.0400,     1.0400,     1.0400,     1.0400,             0 
02/11/2009,     1.2200,     1.2200,     1.2200,     1.2200,             0 
02/12/2009,     0.9300,     0.9300,     0.9300,     0.9300,             0 
02/13/2009,     1.1100,     1.1100,     1.1100,     1.1100,             0 
02/17/2009,     1.1500,     1.1500,     1.1500,     1.1500,             0 
02/18/2009,     1.5500,     1.5500,     1.5500,     1.5500,             0 
02/19/2009,     1.4200,     1.4200,     1.4200,     1.4200,             0 
02/20/2009,     1.5200,     1.5200,     1.5200,     1.5200,             0 
02/23/2009,     1.1800,     1.1800,     1.1800,     1.1800,             0 
02/24/2009,     1.0200,     1.0200,     1.0200,     1.0200,             0 
02/25/2009,     1.1600,     1.1600,     1.1600,     1.1600,             0 
02/26/2009,     0.7400,     0.7400,     0.7400,     0.7400,             0 
02/27/2009,     1.4600,     1.4600,     1.4600,     1.4600,             0 
03/02/2009,     1.3200,     1.3200,     1.3200,     1.3200,             0 
03/03/2009,     1.1800,     1.1800,     1.1800,     1.1800,             0 
03/04/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
03/05/2009,     1.1600,     1.1600,     1.1600,     1.1600,             0 
03/06/2009,     0.9400,     0.9400,     0.9400,     0.9400,             0 
03/09/2009,     0.9000,     0.9000,     0.9000,     0.9000,             0 
03/10/2009,     0.9400,     0.9400,     0.9400,     0.9400,             0 
03/11/2009,     0.8900,     0.8900,     0.8900,     0.8900,             0 
03/12/2009,     0.8300,     0.8300,     0.8300,     0.8300,             0 
03/13/2009,     0.8800,     0.8800,     0.8800,     0.8800,             0 
03/16/2009,     0.9400,     0.9400,     0.9400,     0.9400,             0 
03/17/2009,     0.9000,     0.9000,     0.9000,     0.9000,             0 
03/18/2009,     0.8100,     0.8100,     0.8100,     0.8100,             0 
03/19/2009,     1.1300,     1.1300,     1.1300,     1.1300,             0 
03/20/2009,     1.1800,     1.1800,     1.1800,     1.1800,             0 
03/23/2009,     1.0200,     1.0200,     1.0200,     1.0200,             0 
03/24/2009,     1.0200,     1.0200,     1.0200,     1.0200,             0 
03/25/2009,     1.2800,     1.2800,     1.2800,     1.2800,             0 
03/26/2009,     1.4200,     1.4200,     1.4200,     1.4200,             0 
03/27/2009,     1.2100,     1.2100,     1.2100,     1.2100,             0 
03/30/2009,     1.7700,     1.7700,     1.7700,     1.7700,             0 
03/31/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
04/01/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
04/02/2009,     0.8400,     0.8400,     0.8400,     0.8400,             0 
04/03/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
04/06/2009,     1.5200,     1.5200,     1.5200,     1.5200,             0 
04/07/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
04/08/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
04/09/2009,     1.3200,     1.3200,     1.3200,     1.3200,             0 
04/13/2009,     1.0900,     1.0900,     1.0900,     1.0900,             0 
04/14/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
04/15/2009,     1.6100,     1.6100,     1.6100,     1.6100,             0 
04/16/2009,     1.0500,     1.0500,     1.0500,     1.0500,             0 
04/17/2009,     1.1500,     1.1500,     1.1500,     1.1500,             0 
04/20/2009,     1.2100,     1.2100,     1.2100,     1.2100,             0 
04/21/2009,     1.2200,     1.2200,     1.2200,     1.2200,             0 
04/22/2009,     1.0800,     1.0800,     1.0800,     1.0800,             0 
04/23/2009,     1.3300,     1.3300,     1.3300,     1.3300,             0 
04/24/2009,     1.2400,     1.2400,     1.2400,     1.2400,             0 
04/27/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
04/28/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
04/29/2009,     1.0000,     1.0000,     1.0000,     1.0000,             0 
04/30/2009,     1.6700,     1.6700,     1.6700,     1.6700,             0 
05/01/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
05/04/2009,     1.2500,     1.2500,     1.2500,     1.2500,             0 
05/05/2009,     0.8100,     0.8100,     0.8100,     0.8100,             0 
05/06/2009,     1.2000,     1.2000,     1.2000,     1.2000,             0 
05/07/2009,     1.1500,     1.1500,     1.1500,     1.1500,             0 
05/08/2009,     1.4700,     1.4700,     1.4700,     1.4700,             0 
05/11/2009,     1.5400,     1.5400,     1.5400,     1.5400,             0 
05/12/2009,     1.2800,     1.2800,     1.2800,     1.2800,             0 
05/13/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
05/14/2009,     1.2300,     1.2300,     1.2300,     1.2300,             0 
05/15/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
05/18/2009,     1.2900,     1.2900,     1.2900,     1.2900,             0 
05/19/2009,     1.1700,     1.1700,     1.1700,     1.1700,             0 
05/20/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
05/21/2009,     1.3400,     1.3400,     1.3400,     1.3400,             0 
05/22/2009,     1.2200,     1.2200,     1.2200,     1.2200,             0 
05/26/2009,     1.1400,     1.1400,     1.1400,     1.1400,             0 
05/27/2009,     1.1100,     1.1100,     1.1100,     1.1100,             0 
05/28/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
05/29/2009,     1.1800,     1.1800,     1.1800,     1.1800,             0 
06/01/2009,     1.1700,     1.1700,     1.1700,     1.1700,             0 
06/02/2009,     1.2300,     1.2300,     1.2300,     1.2300,             0 
06/03/2009,     1.3500,     1.3500,     1.3500,     1.3500,             0 
06/04/2009,     1.5100,     1.5100,     1.5100,     1.5100,             0 
06/05/2009,     1.2000,     1.2000,     1.2000,     1.2000,             0 
06/08/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
06/09/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
06/10/2009,     1.1200,     1.1200,     1.1200,     1.1200,             0 
06/11/2009,     1.1900,     1.1900,     1.1900,     1.1900,             0 
06/12/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
06/15/2009,     1.1600,     1.1600,     1.1600,     1.1600,             0 
06/16/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
06/17/2009,     1.5900,     1.5900,     1.5900,     1.5900,             0 
06/18/2009,     1.2000,     1.2000,     1.2000,     1.2000,             0 
06/19/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
06/22/2009,     1.3300,     1.3300,     1.3300,     1.3300,             0 
06/23/2009,     1.4400,     1.4400,     1.4400,     1.4400,             0 
06/24/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
06/25/2009,     1.1000,     1.1000,     1.1000,     1.1000,             0 
06/26/2009,     0.9900,     0.9900,     0.9900,     0.9900,             0 
06/29/2009,     0.8100,     0.8100,     0.8100,     0.8100,             0 
06/30/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
07/01/2009,     0.8700,     0.8700,     0.8700,     0.8700,             0 
07/02/2009,     1.5700,     1.5700,     1.5700,     1.5700,             0 
07/06/2009,     1.1100,     1.1100,     1.1100,     1.1100,             0 
07/07/2009,     1.2300,     1.2300,     1.2300,     1.2300,             0 
07/08/2009,     1.2500,     1.2500,     1.2500,     1.2500,             0 
07/09/2009,     1.5100,     1.5100,     1.5100,     1.5100,             0 
07/10/2009,     1.5200,     1.5200,     1.5200,     1.5200,             0 
07/13/2009,     1.0200,     1.0200,     1.0200,     1.0200,             0 
07/14/2009,     0.8900,     0.8900,     0.8900,     0.8900,             0 
07/15/2009,     1.0300,     1.0300,     1.0300,     1.0300,             0 
07/16/2009,     0.9900,     0.9900,     0.9900,     0.9900,             0 
07/17/2009,     1.1900,     1.1900,     1.1900,     1.1900,             0 
07/20/2009,     0.9500,     0.9500,     0.9500,     0.9500,             0 
07/21/2009,     1.3300,     1.3300,     1.3300,     1.3300,             0 
07/22/2009,     1.6400,     1.6400,     1.6400,     1.6400,             0 
07/23/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
07/24/2009,     1.2400,     1.2400,     1.2400,     1.2400,             0 
07/27/2009,     1.4100,     1.4100,     1.4100,     1.4100,             0 
07/28/2009,     1.2100,     1.2100,     1.2100,     1.2100,             0 
07/29/2009,     1.5500,     1.5500,     1.5500,     1.5500,             0 
07/30/2009,     1.0400,     1.0400,     1.0400,     1.0400,             0 
07/31/2009,     1.3100,     1.3100,     1.3100,     1.3100,             0 
08/03/2009,     1.0700,     1.0700,     1.0700,     1.0700,             0 
08/04/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
08/05/2009,     1.4500,     1.4500,     1.4500,     1.4500,             0 
08/06/2009,     1.5100,     1.5100,     1.5100,     1.5100,             0 
08/07/2009,     1.3600,     1.3600,     1.3600,     1.3600,             0 
08/10/2009,     1.2800,     1.2800,     1.2800,     1.2800,             0 
08/11/2009,     1.0500,     1.0500,     1.0500,     1.0500,             0 
08/12/2009,     1.6000,     1.6000,     1.6000,     1.6000,             0 
08/13/2009,     1.3500,     1.3500,     1.3500,     1.3500,             0 
08/14/2009,     1.6000,     1.6000,     1.6000,     1.6000,             0 
08/17/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
08/18/2009,     1.4300,     1.4300,     1.4300,     1.4300,             0 
08/19/2009,     1.5600,     1.5600,     1.5600,     1.5600,             0 
08/20/2009,     1.0600,     1.0600,     1.0600,     1.0600,             0 
08/21/2009,     0.9900,     0.9900,     0.9900,     0.9900,             0 
08/24/2009,     1.3100,     1.3100,     1.3100,     1.3100,             0 
08/25/2009,     1.2200,     1.2200,     1.2200,     1.2200,             0 
08/26/2009,     2.0900,     2.0900,     2.0900,     2.0900,             0 
08/27/2009,     1.3200,     1.3200,     1.3200,     1.3200,             0 
08/28/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
08/31/2009,     1.4800,     1.4800,     1.4800,     1.4800,             0 
09/01/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
09/02/2009,     1.3100,     1.3100,     1.3100,     1.3100,             0 
09/03/2009,     1.5200,     1.5200,     1.5200,     1.5200,             0 
09/04/2009,     1.4200,     1.4200,     1.4200,     1.4200,             0 
09/08/2009,     1.2300,     1.2300,     1.2300,     1.2300,             0 
09/09/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
09/10/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
09/11/2009,     1.2800,     1.2800,     1.2800,     1.2800,             0 
09/14/2009,     1.3500,     1.3500,     1.3500,     1.3500,             0 
09/15/2009,     1.2100,     1.2100,     1.2100,     1.2100,             0 
09/16/2009,     1.0100,     1.0100,     1.0100,     1.0100,             0 
09/17/2009,     1.3000,     1.3000,     1.3000,     1.3000,             0 
09/18/2009,     1.6000,     1.6000,     1.6000,     1.6000,             0 
09/21/2009,     0.9500,     0.9500,     0.9500,     0.9500,             0 
09/22/2009,     1.3700,     1.3700,     1.3700,     1.3700,             0 
09/23/2009,     1.8100,     1.8100,     1.8100,     1.8100,             0 
09/24/2009,     1.4700,     1.4700,     1.4700,     1.4700,             0 
09/25/2009,     1.6800,     1.6800,     1.6800,     1.6800,             0 
09/28/2009,     2.1100,     2.1100,     2.1100,     2.1100,             0 
09/29/2009,     1.3500,     1.3500,     1.3500,     1.3500,             0 
09/30/2009,     1.9400,     1.9400,     1.9400,     1.9400,             0 
10/01/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
10/02/2009,     1.6000,     1.6000,     1.6000,     1.6000,             0 
10/05/2009,     1.3100,     1.3100,     1.3100,     1.3100,             0 
10/06/2009,     1.5300,     1.5300,     1.5300,     1.5300,             0 
10/07/2009,     1.3900,     1.3900,     1.3900,     1.3900,             0 
10/08/2009,     1.1400,     1.1400,     1.1400,     1.1400,             0 
10/09/2009,     1.4400,     1.4400,     1.4400,     1.4400,             0 
10/12/2009,     1.3500,     1.3500,     1.3500,     1.3500,             0 
10/13/2009,     1.3300,     1.3300,     1.3300,     1.3300,             0 
10/14/2009,     1.0700,     1.0700,     1.0700,     1.0700,             0 
10/15/2009,     1.1300,     1.1300,     1.1300,     1.1300,             0 
10/16/2009,     1.3200,     1.3200,     1.3200,     1.3200,             0 
10/19/2009,     1.7400,     1.7400,     1.7400,     1.7400,             0 
10/20/2009,     1.4800,     1.4800,     1.4800,     1.4800,             0 
10/21/2009,     2.0600,     2.0600,     2.0600,     2.0600,             0 
10/22/2009,     1.1700,     1.1700,     1.1700,     1.1700,             0 
10/23/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
10/26/2009,     1.3700,     1.3700,     1.3700,     1.3700,             0 
10/27/2009,     1.8300,     1.8300,     1.8300,     1.8300,             0 
10/28/2009,     1.8200,     1.8200,     1.8200,     1.8200,             0 
10/29/2009,     1.3800,     1.3800,     1.3800,     1.3800,             0 
10/30/2009,     1.7800,     1.7800,     1.7800,     1.7800,             0 
11/02/2009,     1.3600,     1.3600,     1.3600,     1.3600,             0 
11/03/2009,     1.4000,     1.4000,     1.4000,     1.4000,             0 
11/04/2009,     1.1500,     1.1500,     1.1500,     1.1500,             0 
11/05/2009,     1.2600,     1.2600,     1.2600,     1.2600,             0 
11/06/2009,     1.6100,     1.6100,     1.6100,     1.6100,             0 
11/09/2009,     1.4500,     1.4500,     1.4500,     1.4500,             0 
11/10/2009,     1.2700,     1.2700,     1.2700,     1.2700,             0 
11/11/2009,     1.4900,     1.4900,     1.4900,     1.4900,             0 
11/12/2009,     1.1400,     1.1400,     1.1400,     1.1400,             0 
